vdes_x,vdes_y,vdes_z,vcur_x,vcur_y,vcur_z,fdes_x,fdes_y,fdes_z,fcur_x,fcur_y,fcur_z
0.01248603,0.00000000,0.00000000,0.00034425,0.00040046,0.00021704,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.01269292,0.00000000,0.00000000,0.00025783,-0.00300461,0.00015959,0.00000000,0.00000000,6.00000000,-7.73091717,0.04269661,18.96388481
0.01290067,0.00000000,0.00000000,0.00018487,0.00107331,0.00011735,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.01310989,0.00000000,0.00000000,0.00013594,0.00078920,0.00008628,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.01331586,0.00000000,0.00000000,-0.00032240,0.00370481,-0.00239537,0.00000000,0.00000000,6.00000000,-7.73069727,0.04199943,18.96436960
0.01352336,0.00000000,0.00000000,0.00018208,-0.00037695,0.00067909,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.01373102,0.00000000,0.00000000,0.00013388,-0.00027717,0.00049933,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.01393886,0.00000000,0.00000000,0.00009844,-0.00020380,0.00036716,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.01414576,0.00000000,0.00000000,-0.00470860,-0.00015458,-0.00222995,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.01435257,0.00000000,0.00000000,0.00132112,-0.00010893,0.00086161,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.01456127,0.00000000,0.00000000,0.00097141,-0.00008010,0.00063353,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.01476769,0.00000000,0.00000000,-0.00407389,-0.00006363,-0.00203790,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.01497588,0.00000000,0.00000000,0.00174737,-0.00004210,0.00098171,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.01518255,0.00000000,0.00000000,0.00128483,-0.00003095,0.00072185,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.01538809,0.00000000,0.00000000,0.00094473,-0.00002276,0.00053077,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.01559707,0.00000000,0.00000000,-0.00402247,-0.00002140,-0.00207631,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.01580316,0.00000000,0.00000000,-0.00295770,-0.00001574,-0.00152670,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.01600859,0.00000000,0.00000000,-0.00217478,-0.00001157,-0.00112257,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.01621663,0.00000000,0.00000000,-0.00159910,-0.00000851,-0.00082542,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.01642207,0.00000000,0.00000000,-0.00117581,-0.00000626,-0.00060693,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.01663011,0.00000000,0.00000000,-0.00086457,-0.00000460,-0.00044627,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.01683528,0.00000000,0.00000000,-0.00063571,-0.00000338,-0.00032814,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.01704279,0.00000000,0.00000000,-0.00046743,-0.00000249,-0.00024128,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.01724904,0.00000000,0.00000000,0.00442753,0.00000289,0.00231787,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.01745541,0.00000000,0.00000000,0.00325554,0.00000212,0.00170431,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
