vdes_x,vdes_y,vdes_z,vcur_x,vcur_y,vcur_z,fdes_x,fdes_y,fdes_z,fcur_x,fcur_y,fcur_z
0.00000004,0.00000000,0.00000000,-0.00323503,0.00055995,-0.00076061,0.00000000,0.00000000,3.00000000,-2.63648371,0.07815728,23.78223225
0.00041882,0.00000000,0.00000000,-0.00237870,0.00041173,-0.00055928,0.00000000,0.00000000,3.00000000,-2.63648371,0.07815728,23.78223225
0.00083766,0.00000000,0.00000000,-0.01244511,0.00030147,-0.00161230,0.00000000,0.00000000,3.00000000,-2.63339347,0.07816992,23.78308566
0.00125646,0.00000000,0.00000000,-0.02102668,-0.00002170,-0.00448705,0.00000000,0.00000000,3.00000000,-2.62982098,0.07849277,23.78417368
0.00167539,0.00000000,0.00000000,-0.03386401,-0.00284631,-0.00929393,0.00000000,0.00000000,3.00000000,-2.62421398,0.07861222,23.78592506
0.00209473,0.00000000,0.00000000,-0.04210818,-0.00516150,-0.01071487,0.00000000,0.00000000,3.00000000,-2.61909226,0.07903730,23.78743931
0.00251304,0.00000000,0.00000000,-0.04167576,-0.00379603,-0.00906600,0.00000000,0.00000000,3.00000000,-2.61600094,0.07904989,23.78829263
0.00293235,0.00000000,0.00000000,-0.04250328,-0.00867896,-0.00994617,0.00000000,0.00000000,3.00000000,-2.61242127,0.07956398,23.78938003
0.00335102,0.00000000,0.00000000,-0.03542396,-0.00945311,-0.00580349,0.00000000,0.00000000,3.00000000,-2.61135871,0.07997180,23.78957017
0.00376960,0.00000000,0.00000000,-0.01534390,-0.00695089,-0.00308099,0.00000000,0.00000000,3.00000000,-2.61445028,0.07995938,23.78871679
0.00418860,0.00000000,0.00000000,-0.00593651,-0.00228481,-0.00167116,0.00000000,0.00000000,3.00000000,-2.61599893,0.07985762,23.78829012
0.00460738,0.00000000,0.00000000,0.00216248,0.00139102,0.00146947,0.00000000,0.00000000,3.00000000,-2.61802980,0.07944524,23.78762930
0.00502615,0.00000000,0.00000000,0.00693851,0.00102330,0.00167726,0.00000000,0.00000000,3.00000000,-2.61957541,0.07943896,23.78720261
0.00544459,0.00000000,0.00000000,0.00392010,0.00665722,-0.00087064,0.00000000,0.00000000,3.00000000,-2.61909514,0.07894164,23.78743931
0.00586356,0.00000000,0.00000000,-0.00128206,0.00182678,0.00086362,0.00000000,0.00000000,3.00000000,-2.61803270,0.07934962,23.78762930
0.00628200,0.00000000,0.00000000,-0.00865392,0.00134225,-0.00416670,0.00000000,0.00000000,3.00000000,-2.61551862,0.07936047,23.78852675
0.00670073,0.00000000,0.00000000,-0.01171131,-0.00184085,-0.00365811,0.00000000,0.00000000,3.00000000,-2.61396997,0.07946228,23.78895338
0.00712022,0.00000000,0.00000000,-0.01394671,-0.00135391,-0.00328202,0.00000000,0.00000000,3.00000000,-2.61242417,0.07946856,23.78938003
0.00753814,0.00000000,0.00000000,-0.01561410,-0.00382811,-0.00300758,0.00000000,0.00000000,3.00000000,-2.61087543,0.07957020,23.78980669
0.00795497,0.00000000,0.00000000,-0.01148095,-0.00281479,-0.00221145,0.00000000,0.00000000,3.00000000,-2.61087543,0.07957020,23.78980669
0.00837528,0.00000000,0.00000000,-0.00726792,-0.00231197,0.00046551,0.00000000,0.00000000,3.00000000,-2.61136163,0.07987643,23.78957017
0.00879180,0.00000000,0.00000000,0.00121648,0.00138624,0.00305226,0.00000000,0.00000000,3.00000000,-2.61339271,0.07946409,23.78890943
0.00921233,0.00000000,0.00000000,0.00504081,0.00077830,0.00074543,0.00000000,0.00000000,3.00000000,-2.61445612,0.07976840,23.78871679
0.00963065,0.00000000,0.00000000,0.01023775,0.00081564,0.00324810,0.00000000,0.00000000,3.00000000,-2.61648414,0.07945153,23.78805600
0.01004885,0.00000000,0.00000000,0.00752776,0.00059973,0.00238831,0.00000000,0.00000000,3.00000000,-2.61648414,0.07945153,23.78805600
0.01046744,0.00000000,0.00000000,0.00553512,0.00044098,0.00175611,0.00000000,0.00000000,3.00000000,-2.61648414,0.07945153,23.78805600
0.01088525,0.00000000,0.00000000,-0.00128622,-0.00250797,0.00069476,0.00000000,0.00000000,3.00000000,-2.61493554,0.07955332,23.78848271
0.01130352,0.00000000,0.00000000,-0.00747396,0.00122615,-0.00218478,0.00000000,0.00000000,3.00000000,-2.61290656,0.07915793,23.78914599
0.01172002,0.00000000,0.00000000,-0.00968154,-0.00218121,-0.00009338,0.00000000,0.00000000,3.00000000,-2.61184402,0.07956577,23.78933616
0.01214009,0.00000000,0.00000000,-0.00711878,-0.00160383,-0.00006866,0.00000000,0.00000000,3.00000000,-2.61184402,0.07956577,23.78933616
0.01255809,0.00000000,0.00000000,-0.00523440,-0.00117929,-0.00005049,0.00000000,0.00000000,3.00000000,-2.61184402,0.07956577,23.78933616
0.01297608,0.00000000,0.00000000,0.00149989,-0.00086694,0.00055734,0.00000000,0.00000000,3.00000000,-2.61338980,0.07955954,23.78890943
0.01339223,0.00000000,0.00000000,0.00647565,-0.00063726,0.00100784,0.00000000,0.00000000,3.00000000,-2.61493554,0.07955332,23.78848271
0.01381196,0.00000000,0.00000000,0.00476151,-0.00046857,0.00074106,0.00000000,0.00000000,3.00000000,-2.61493554,0.07955332,23.78848271
0.01422977,0.00000000,0.00000000,0.00350111,-0.00034454,0.00054490,0.00000000,0.00000000,3.00000000,-2.61493554,0.07955332,23.78848271
0.01464770,0.00000000,0.00000000,0.00139536,0.00281559,-0.00169960,0.00000000,0.00000000,3.00000000,-2.61445233,0.07915168,23.78871930
0.01506539,0.00000000,0.00000000,0.00220563,0.00182739,0.00085268,0.00000000,0.00000000,3.00000000,-2.61493845,0.07945781,23.78848271
0.01548314,0.00000000,0.00000000,0.00044261,0.00441251,-0.00147329,0.00000000,0.00000000,3.00000000,-2.61445522,0.07905619,23.78871930
0.01592111,0.00000000,0.00000000,-0.00589400,-0.00237543,-0.00365294,0.00000000,0.00000000,3.00000000,-2.61242127,0.07956398,23.78938003
0.01631734,0.00000000,0.00000000,-0.00309024,-0.00498371,-0.00047061,0.00000000,0.00000000,3.00000000,-2.61290452,0.07996559,23.78914348
0.01673474,0.00000000,0.00000000,0.00425887,-0.00059243,0.00235262,0.00000000,0.00000000,3.00000000,-2.61493554,0.07955332,23.78848271
0.01715213,0.00000000,0.00000000,0.00313152,-0.00043561,0.00172987,0.00000000,0.00000000,3.00000000,-2.61493554,0.07955332,23.78848271
0.01757336,0.00000000,0.00000000,0.00759502,0.00247859,0.00186169,0.00000000,0.00000000,3.00000000,-2.61648414,0.07945153,23.78805600
0.01798584,0.00000000,0.00000000,0.00016830,0.00182194,0.00076562,0.00000000,0.00000000,3.00000000,-2.61493845,0.07945781,23.78848271
0.01840282,0.00000000,0.00000000,0.00012375,0.00133966,0.00056296,0.00000000,0.00000000,3.00000000,-2.61493845,0.07945781,23.78848271
0.01882457,0.00000000,0.00000000,0.00009100,0.00098504,0.00041394,0.00000000,0.00000000,3.00000000,-2.61493845,0.07945781,23.78848271
0.01923697,0.00000000,0.00000000,0.00006691,0.00072430,0.00030437,0.00000000,0.00000000,3.00000000,-2.61493845,0.07945781,23.78848271
