vdes_x,vdes_y,vdes_z,vcur_x,vcur_y,vcur_z,fdes_x,fdes_y,fdes_z,fcur_x,fcur_y,fcur_z
0.03046100,0.00000000,0.00000000,0.01020280,0.00009477,0.01117674,0.00000000,0.00000000,3.00000000,-2.61665542,0.07784091,23.79025248
0.03087494,0.00000000,0.00000000,0.00632126,0.00314057,0.00611682,0.00000000,0.00000000,3.00000000,-2.61617211,0.07743921,23.79048873
0.03128866,0.00000000,0.00000000,0.00346810,-0.00076172,0.00239406,0.00000000,0.00000000,3.00000000,-2.61568680,0.07784539,23.79072261
0.03170231,0.00000000,0.00000000,0.00018886,-0.00056018,-0.00244432,0.00000000,0.00000000,3.00000000,-2.61471814,0.07784987,23.79119263
0.03211588,0.00000000,0.00000000,-0.00875210,-0.00348347,-0.00869846,0.00000000,0.00000000,3.00000000,-2.61171788,0.07826686,23.79232182
0.03252918,0.00000000,0.00000000,-0.01414655,-0.00256201,-0.01119199,0.00000000,0.00000000,3.00000000,-2.60920278,0.07827767,23.79321699
0.03294253,0.00000000,0.00000000,-0.01158265,-0.00164013,-0.01032993,0.00000000,0.00000000,3.00000000,-2.60871646,0.07797130,23.79345294
0.03335552,0.00000000,0.00000000,0.00218101,-0.00120531,-0.00640881,0.00000000,0.00000000,3.00000000,-2.61180899,0.07795871,23.79260207
0.03376660,0.00000000,0.00000000,0.00816649,-0.00397240,-0.00200260,0.00000000,0.00000000,3.00000000,-2.61383857,0.07835413,23.79194058
0.03417941,0.00000000,0.00000000,0.01135334,-0.00292059,-0.00087674,0.00000000,0.00000000,3.00000000,-2.61538470,0.07834786,23.79151513
0.03459202,0.00000000,0.00000000,0.01369572,0.00068174,-0.00004823,0.00000000,0.00000000,3.00000000,-2.61693365,0.07824600,23.79108969
0.03500640,0.00000000,0.00000000,0.01124481,0.00355725,0.00205792,0.00000000,0.00000000,3.00000000,-2.61741897,0.07783978,23.79085590
0.03541692,0.00000000,0.00000000,0.00170984,-0.00047012,-0.00119864,0.00000000,0.00000000,3.00000000,-2.61538756,0.07825233,23.79151513
0.03582911,0.00000000,0.00000000,-0.00527295,0.00272455,-0.00357737,0.00000000,0.00000000,3.00000000,-2.61335804,0.07785697,23.79217664
0.03624297,0.00000000,0.00000000,-0.00920198,0.00200262,-0.00322162,0.00000000,0.00000000,3.00000000,-2.61181184,0.07786332,23.79260207
0.03665293,0.00000000,0.00000000,-0.01214190,0.00147181,-0.00296499,0.00000000,0.00000000,3.00000000,-2.61026559,0.07786967,23.79302750
0.03706461,0.00000000,0.00000000,-0.01010781,-0.00481576,-0.00428274,0.00000000,0.00000000,3.00000000,-2.60977728,0.07837113,23.79326108
0.03747639,0.00000000,0.00000000,-0.00326693,-0.00047137,-0.00465588,0.00000000,0.00000000,3.00000000,-2.61084012,0.07796316,23.79307167
0.03788756,0.00000000,0.00000000,0.00413127,-0.00341877,-0.00072667,0.00000000,0.00000000,3.00000000,-2.61286978,0.07835858,23.79241031
0.03829873,0.00000000,0.00000000,0.01373484,-0.00251319,0.00065709,0.00000000,0.00000000,3.00000000,-2.61596211,0.07834602,23.79155957
0.03871168,0.00000000,0.00000000,0.01659568,0.00120840,0.00317056,0.00000000,0.00000000,3.00000000,-2.61799354,0.07793353,23.79090044
0.03912265,0.00000000,0.00000000,0.01220167,0.00371754,0.00233129,0.00000000,0.00000000,3.00000000,-2.61799638,0.07783792,23.79090044
0.03953322,0.00000000,0.00000000,0.00897182,0.00273349,0.00171419,0.00000000,0.00000000,3.00000000,-2.61799638,0.07783792,23.79090044
0.03994189,0.00000000,0.00000000,-0.00296773,0.00509485,0.00217706,0.00000000,0.00000000,3.00000000,-2.61538955,0.07744441,23.79151748
0.04035412,0.00000000,0.00000000,-0.00750309,0.00093171,0.00100904,0.00000000,0.00000000,3.00000000,-2.61384059,0.07754625,23.79194293
0.04076440,0.00000000,0.00000000,-0.00850410,0.00068457,0.00435174,0.00000000,0.00000000,3.00000000,-2.61326321,0.07754811,23.79189863
0.04117243,0.00000000,0.00000000,-0.01044167,-0.00258325,0.00471422,0.00000000,0.00000000,3.00000000,-2.61220044,0.07795611,23.79208813
0.04158411,0.00000000,0.00000000,-0.00767770,-0.00189945,0.00346634,0.00000000,0.00000000,3.00000000,-2.61220044,0.07795611,23.79208813
0.04199376,0.00000000,0.00000000,-0.00328416,-0.00139667,0.00675270,0.00000000,0.00000000,3.00000000,-2.61316921,0.07795166,23.79161829
0.04240151,0.00000000,0.00000000,0.00414218,0.00489925,0.00767597,0.00000000,0.00000000,3.00000000,-2.61520347,0.07744369,23.79095880
0.04281285,0.00000000,0.00000000,0.00719157,0.00054898,0.00414467,0.00000000,0.00000000,3.00000000,-2.61626418,0.07784352,23.79076698
0.04322144,0.00000000,0.00000000,0.01064063,0.00323604,0.00364468,0.00000000,0.00000000,3.00000000,-2.61781302,0.07774156,23.79034135
0.04362860,0.00000000,0.00000000,0.01201122,0.00262364,0.00116843,0.00000000,0.00000000,3.00000000,-2.61887285,0.07742908,23.79015197
0.04403905,0.00000000,0.00000000,0.00233236,-0.00112895,-0.00182911,0.00000000,0.00000000,3.00000000,-2.61684157,0.07784165,23.79081141
0.04444751,0.00000000,0.00000000,-0.00599933,-0.00083085,-0.00614708,0.00000000,0.00000000,3.00000000,-2.61432680,0.07785248,23.79170686
0.04485403,0.00000000,0.00000000,-0.00441127,-0.00061092,-0.00451991,0.00000000,0.00000000,3.00000000,-2.61432680,0.07785248,23.79170686
0.04526394,0.00000000,0.00000000,-0.00974302,-0.00632176,-0.00600833,0.00000000,0.00000000,3.00000000,-2.61229239,0.07836041,23.79236604
0.04567186,0.00000000,0.00000000,-0.00716399,-0.00464835,-0.00441789,0.00000000,0.00000000,3.00000000,-2.61229239,0.07836041,23.79236604
0.04607972,0.00000000,0.00000000,0.00007841,-0.00341764,-0.00265441,0.00000000,0.00000000,3.00000000,-2.61383857,0.07835413,23.79194058
0.04648708,0.00000000,0.00000000,0.00658909,0.00338985,0.00074839,0.00000000,0.00000000,3.00000000,-2.61587291,0.07784613,23.79128138
0.04689440,0.00000000,0.00000000,0.01019342,0.00249330,0.00114660,0.00000000,0.00000000,3.00000000,-2.61741897,0.07783978,23.79085590
0.04729968,0.00000000,0.00000000,0.00749613,-0.00100820,0.00084309,0.00000000,0.00000000,3.00000000,-2.61741612,0.07793538,23.79085590
0.04770838,0.00000000,0.00000000,0.00433657,-0.00379867,-0.00147429,0.00000000,0.00000000,3.00000000,-2.61693079,0.07834158,23.79108969
0.04811505,0.00000000,0.00000000,0.00318865,-0.00279314,-0.00108404,0.00000000,0.00000000,3.00000000,-2.61693079,0.07834158,23.79108969
0.04852158,0.00000000,0.00000000,-0.00300214,0.00077258,-0.00139226,0.00000000,0.00000000,3.00000000,-2.61538756,0.07825233,23.79151513
0.04892782,0.00000000,0.00000000,-0.00755615,0.00056739,-0.00161836,0.00000000,0.00000000,3.00000000,-2.61384143,0.07825867,23.79194058
0.04933390,0.00000000,0.00000000,-0.00972436,0.00348737,0.00031899,0.00000000,0.00000000,3.00000000,-2.61278065,0.07785883,23.79213236
0.04973972,0.00000000,0.00000000,-0.00715026,0.00256425,0.00023455,0.00000000,0.00000000,3.00000000,-2.61278065,0.07785883,23.79213236
0.05014530,0.00000000,0.00000000,0.00009115,0.00188620,0.00076702,0.00000000,0.00000000,3.00000000,-2.61432680,0.07785248,23.79170686
0.05055065,0.00000000,0.00000000,0.00541830,0.00138762,0.00115974,0.00000000,0.00000000,3.00000000,-2.61587291,0.07784613,23.79128138
0.05095593,0.00000000,0.00000000,0.00815009,-0.00204868,-0.00065399,0.00000000,0.00000000,3.00000000,-2.61693365,0.07824600,23.79108969
0.05136078,0.00000000,0.00000000,0.00599344,-0.00433643,-0.00048087,0.00000000,0.00000000,3.00000000,-2.61693079,0.07834158,23.79108969
0.05176558,0.00000000,0.00000000,0.00857212,-0.00011857,-0.00185818,0.00000000,0.00000000,3.00000000,-2.61799354,0.07793353,23.79090044
0.05217002,0.00000000,0.00000000,0.00630303,-0.00008718,-0.00136631,0.00000000,0.00000000,3.00000000,-2.61799354,0.07793353,23.79090044
0.05257424,0.00000000,0.00000000,-0.00071663,-0.00006452,-0.00160091,0.00000000,0.00000000,3.00000000,-2.61644746,0.07793983,23.79132583
0.05297829,0.00000000,0.00000000,-0.00052794,0.00278091,-0.00117714,0.00000000,0.00000000,3.00000000,-2.61645031,0.07784427,23.79132583
0.05338213,0.00000000,0.00000000,-0.00455328,-0.00102534,0.00063990,0.00000000,0.00000000,3.00000000,-2.61538756,0.07825233,23.79151513
0.05378560,0.00000000,0.00000000,-0.00334791,0.00256158,0.00047272,0.00000000,0.00000000,3.00000000,-2.61538672,0.07753994,23.79151748
0.05418895,0.00000000,0.00000000,-0.00128144,0.00164073,0.00244876,0.00000000,0.00000000,3.00000000,-2.61587291,0.07784613,23.79128138
0.05459027,0.00000000,0.00000000,-0.00094223,0.00120642,0.00180056,0.00000000,0.00000000,3.00000000,-2.61587291,0.07784613,23.79128138
0.05499490,0.00000000,0.00000000,0.00048383,-0.00498576,0.00341604,0.00000000,0.00000000,3.00000000,-2.61635339,0.07834342,23.79104522
0.05539579,0.00000000,0.00000000,0.00691315,0.00226082,0.00522387,0.00000000,0.00000000,3.00000000,-2.61838758,0.07783530,23.79038586
0.05579996,0.00000000,0.00000000,0.00508415,-0.00115229,0.00384108,0.00000000,0.00000000,3.00000000,-2.61838473,0.07793094,23.79038586
0.05620031,0.00000000,0.00000000,0.00255192,0.00223773,0.00071333,0.00000000,0.00000000,3.00000000,-2.61790144,0.07752918,23.79062206
0.05660215,0.00000000,0.00000000,-0.00229406,0.00140204,0.00203073,0.00000000,0.00000000,3.00000000,-2.61684157,0.07784165,23.79081141
0.05700378,0.00000000,0.00000000,-0.00286815,0.00410183,-0.00060805,0.00000000,0.00000000,3.00000000,-2.61635824,0.07743993,23.79104757
0.05740514,0.00000000,0.00000000,-0.00210790,-0.00312593,-0.00044911,0.00000000,0.00000000,3.00000000,-2.61635625,0.07824786,23.79104522
0.05780625,0.00000000,0.00000000,-0.00273126,0.00077246,-0.00243169,0.00000000,0.00000000,3.00000000,-2.61587291,0.07784613,23.79128138
0.05820714,0.00000000,0.00000000,-0.00200828,0.00056799,-0.00178801,0.00000000,0.00000000,3.00000000,-2.61587291,0.07784613,23.79128138
0.05860776,0.00000000,0.00000000,0.00387189,0.00041832,-0.00071896,0.00000000,0.00000000,3.00000000,-2.61741897,0.07783978,23.79085590
0.05900810,0.00000000,0.00000000,0.00284698,0.00030759,-0.00052865,0.00000000,0.00000000,3.00000000,-2.61741897,0.07783978,23.79085590
0.05940825,0.00000000,0.00000000,0.00445573,-0.00260244,0.00381666,0.00000000,0.00000000,3.00000000,-2.61838473,0.07793094,23.79038586
0.05980806,0.00000000,0.00000000,0.00209512,-0.00215604,0.00070276,0.00000000,0.00000000,3.00000000,-2.61790228,0.07824152,23.79061971
0.06020939,0.00000000,0.00000000,0.00154053,-0.00158533,0.00051674,0.00000000,0.00000000,3.00000000,-2.61790228,0.07824152,23.79061971
0.06060869,0.00000000,0.00000000,0.00113274,-0.00116568,0.00037995,0.00000000,0.00000000,3.00000000,-2.61790228,0.07824152,23.79061971
0.06100775,0.00000000,0.00000000,0.00083290,-0.00085712,0.00027938,0.00000000,0.00000000,3.00000000,-2.61790228,0.07824152,23.79061971
0.06140648,0.00000000,0.00000000,-0.00591750,0.00244008,-0.00249150,0.00000000,0.00000000,3.00000000,-2.61587291,0.07784613,23.79128138
0.06180348,0.00000000,0.00000000,0.00101897,0.00179488,-0.00123409,0.00000000,0.00000000,3.00000000,-2.61741897,0.07783978,23.79085590
0.06220161,0.00000000,0.00000000,-0.00043048,-0.00457976,-0.00301095,0.00000000,0.00000000,3.00000000,-2.61693079,0.07834158,23.79108969
0.06260118,0.00000000,0.00000000,-0.00031653,-0.00336747,-0.00221393,0.00000000,0.00000000,3.00000000,-2.61693079,0.07834158,23.79108969
0.06299722,0.00000000,0.00000000,-0.00141938,0.00060890,-0.00373888,0.00000000,0.00000000,3.00000000,-2.61644746,0.07793983,23.79132583
0.06339649,0.00000000,0.00000000,0.00310269,0.00350406,-0.00424725,0.00000000,0.00000000,3.00000000,-2.61751022,0.07753177,23.79113657
0.06379353,0.00000000,0.00000000,-0.00307108,0.00540561,-0.00371886,0.00000000,0.00000000,3.00000000,-2.61596695,0.07744253,23.79156193
0.06418951,0.00000000,0.00000000,0.00190992,0.00090434,-0.00424261,0.00000000,0.00000000,3.00000000,-2.61702772,0.07784240,23.79137034
0.06458748,0.00000000,0.00000000,-0.00157620,0.00066435,0.00048266,0.00000000,0.00000000,3.00000000,-2.61645031,0.07784427,23.79132583
0.06498169,0.00000000,0.00000000,0.00422186,0.00048921,0.00095447,0.00000000,0.00000000,3.00000000,-2.61799638,0.07783792,23.79090044
0.06537755,0.00000000,0.00000000,-0.00224425,0.00035902,0.00010593,0.00000000,0.00000000,3.00000000,-2.61645031,0.07784427,23.79132583
0.06577520,0.00000000,0.00000000,-0.00047572,0.00331980,0.00217109,0.00000000,0.00000000,3.00000000,-2.61693564,0.07743805,23.79109205
0.06616883,0.00000000,0.00000000,-0.00034980,0.00244103,0.00159639,0.00000000,0.00000000,3.00000000,-2.61693564,0.07743805,23.79109205
0.06656383,0.00000000,0.00000000,0.00092472,-0.00127767,0.00327631,0.00000000,0.00000000,3.00000000,-2.61741897,0.07783978,23.79085590
0.06695867,0.00000000,0.00000000,0.00067994,-0.00093946,0.00240905,0.00000000,0.00000000,3.00000000,-2.61741897,0.07783978,23.79085590
0.06735505,0.00000000,0.00000000,0.00050082,-0.00350518,0.00177136,0.00000000,0.00000000,3.00000000,-2.61741612,0.07793538,23.79085590
0.06774928,0.00000000,0.00000000,0.00154856,-0.00281988,0.00340419,0.00000000,0.00000000,3.00000000,-2.61790228,0.07824152,23.79061971
0.06814320,0.00000000,0.00000000,0.00350101,-0.00207334,0.00671057,0.00000000,0.00000000,3.00000000,-2.61887087,0.07823705,23.79014962
0.06853681,0.00000000,0.00000000,0.00139321,0.00154650,0.00283251,0.00000000,0.00000000,3.00000000,-2.61838758,0.07783530,23.79038586
0.06892848,0.00000000,0.00000000,0.00102442,0.00113714,0.00208273,0.00000000,0.00000000,3.00000000,-2.61838758,0.07783530,23.79038586
0.06932403,0.00000000,0.00000000,0.00075325,0.00083613,0.00153142,0.00000000,0.00000000,3.00000000,-2.61838758,0.07783530,23.79038586
0.06971639,0.00000000,0.00000000,0.00055386,0.00061480,0.00112604,0.00000000,0.00000000,3.00000000,-2.61838758,0.07783530,23.79038586
0.07010685,0.00000000,0.00000000,0.00040725,0.00045206,0.00082797,0.00000000,0.00000000,3.00000000,-2.61838758,0.07783530,23.79038586
0.07050065,0.00000000,0.00000000,-0.00205278,0.00033231,-0.00357959,0.00000000,0.00000000,3.00000000,-2.61741897,0.07783978,23.79085590
0.07089243,0.00000000,0.00000000,-0.00032910,0.00331546,-0.00052830,0.00000000,0.00000000,3.00000000,-2.61790427,0.07743356,23.79062206
0.07128405,0.00000000,0.00000000,-0.00024101,-0.00370123,-0.00039051,0.00000000,0.00000000,3.00000000,-2.61790228,0.07824152,23.79061971
0.07167526,0.00000000,0.00000000,0.00635151,0.00035028,0.00241319,0.00000000,0.00000000,3.00000000,-2.61993354,0.07782896,23.78996032
0.07206615,0.00000000,0.00000000,-0.00185953,0.00332791,-0.00092359,0.00000000,0.00000000,3.00000000,-2.61790427,0.07743356,23.79062206
0.07245499,0.00000000,0.00000000,0.00400807,0.00244776,-0.00007975,0.00000000,0.00000000,3.00000000,-2.61945026,0.07742720,23.79019656
0.07284698,0.00000000,0.00000000,-0.00355247,-0.00125826,-0.00274646,0.00000000,0.00000000,3.00000000,-2.61741897,0.07783978,23.79085590
0.07323687,0.00000000,0.00000000,-0.00261211,-0.00092519,-0.00201946,0.00000000,0.00000000,3.00000000,-2.61741897,0.07783978,23.79085590
0.07362657,0.00000000,0.00000000,-0.00192067,-0.00068029,-0.00148489,0.00000000,0.00000000,3.00000000,-2.61741897,0.07783978,23.79085590
0.07401597,0.00000000,0.00000000,-0.00141226,-0.00050021,-0.00109183,0.00000000,0.00000000,3.00000000,-2.61741897,0.07783978,23.79085590
0.07440487,0.00000000,0.00000000,-0.00221987,0.00270322,-0.00290416,0.00000000,0.00000000,3.00000000,-2.61693564,0.07743805,23.79109205
0.07479175,0.00000000,0.00000000,0.00374315,0.00198842,-0.00153639,0.00000000,0.00000000,3.00000000,-2.61848168,0.07743168,23.79066662
0.07518182,0.00000000,0.00000000,0.00157775,-0.00159386,-0.00322307,0.00000000,0.00000000,3.00000000,-2.61799638,0.07783792,23.79090044
