vdes_x,vdes_y,vdes_z,vcur_x,vcur_y,vcur_z,fdes_x,fdes_y,fdes_z,fcur_x,fcur_y,fcur_z
0.00000005,0.00000000,0.00000000,-0.00219691,0.00007045,-0.00122980,0.00000000,0.00000000,6.00000000,-7.78389449,0.04880325,18.93609888
0.00041826,0.00000000,0.00000000,-0.00202669,-0.00305687,-0.00335808,0.00000000,0.00000000,6.00000000,-7.78367679,0.04922205,18.93658910
0.00083706,0.00000000,0.00000000,-0.01225126,0.00084894,-0.01483316,0.00000000,0.00000000,6.00000000,-7.78082971,0.04881806,18.93952140
0.00125585,0.00000000,0.00000000,-0.03489989,0.00079944,-0.03569157,0.00000000,0.00000000,6.00000000,-7.77426137,0.04898014,18.94564076
0.00167479,0.00000000,0.00000000,-0.06234216,0.00676896,-0.06331760,0.00000000,0.00000000,6.00000000,-7.76483468,0.04818849,18.95468585
0.00209469,0.00000000,0.00000000,-0.07726318,-0.00140970,-0.07854840,0.00000000,0.00000000,6.00000000,-7.75671794,0.04892552,18.96251366
0.00251272,0.00000000,0.00000000,-0.07802452,0.00535152,-0.07998678,0.00000000,0.00000000,6.00000000,-7.75123153,0.04825029,18.96788979
0.00293166,0.00000000,0.00000000,-0.06858359,0.00392833,-0.07356786,0.00000000,0.00000000,6.00000000,-7.74815598,0.04826529,18.97130940
0.00335078,0.00000000,0.00000000,-0.05084452,-0.00021084,-0.05653681,0.00000000,0.00000000,6.00000000,-7.74793628,0.04868386,18.97179886
0.00376944,0.00000000,0.00000000,-0.02784832,-0.00014952,-0.03658249,0.00000000,0.00000000,6.00000000,-7.75013001,0.04867543,18.97032764
0.00419367,0.00000000,0.00000000,-0.00555084,-0.00010142,-0.01468874,0.00000000,0.00000000,6.00000000,-7.75386123,0.04865952,18.96714668
0.00461155,0.00000000,0.00000000,0.00195040,0.00011718,-0.00093709,0.00000000,0.00000000,6.00000000,-7.75562150,0.04878413,18.96495208
0.00502942,0.00000000,0.00000000,-0.00209133,0.00027192,0.00415407,0.00000000,0.00000000,6.00000000,-7.75518846,0.04891716,18.96422861
0.00544690,0.00000000,0.00000000,-0.01504435,0.00019096,0.00043634,0.00000000,0.00000000,6.00000000,-7.75233971,0.04892665,18.96546136
0.00586694,0.00000000,0.00000000,-0.02490741,0.00322289,-0.00471321,0.00000000,0.00000000,6.00000000,-7.74926985,0.04852089,18.96717909
0.00629556,0.00000000,0.00000000,-0.03228230,0.00236052,-0.01077843,0.00000000,0.00000000,6.00000000,-7.74598047,0.04853374,18.96938652
0.00670824,0.00000000,0.00000000,-0.02857536,0.00173251,-0.01045727,0.00000000,0.00000000,6.00000000,-7.74488397,0.04853802,18.97012236
0.00711928,0.00000000,0.00000000,-0.02143828,0.00443278,-0.01017721,0.00000000,0.00000000,6.00000000,-7.74466243,0.04812281,18.97060701
0.00753740,0.00000000,0.00000000,-0.01098337,-0.00623568,-0.00498668,0.00000000,0.00000000,6.00000000,-7.74575909,0.04923516,18.96987604
0.00795612,0.00000000,0.00000000,0.00145332,-0.00457972,0.00132576,0.00000000,0.00000000,6.00000000,-7.74795212,0.04922670,18.96840443
0.00837445,0.00000000,0.00000000,0.00065004,-0.00026507,-0.00146956,0.00000000,0.00000000,6.00000000,-7.74773070,0.04881146,18.96888912
0.00879292,0.00000000,0.00000000,-0.00429140,-0.00019772,-0.00357939,0.00000000,0.00000000,6.00000000,-7.74663416,0.04881570,18.96962490
0.00921136,0.00000000,0.00000000,-0.01746160,0.00313265,-0.01012011,0.00000000,0.00000000,6.00000000,-7.74334616,0.04854561,18.97183233
0.00962910,0.00000000,0.00000000,-0.02675252,0.00539933,-0.01248738,0.00000000,0.00000000,6.00000000,-7.74027602,0.04813999,18.97355044
0.01004720,0.00000000,0.00000000,-0.03356722,0.00085898,-0.01422096,0.00000000,0.00000000,6.00000000,-7.73720783,0.04856800,18.97527360
0.01046719,0.00000000,0.00000000,-0.03893609,0.00062240,-0.01789972,0.00000000,0.00000000,6.00000000,-7.73391772,0.04858086,18.97748147
0.01088404,0.00000000,0.00000000,-0.02779236,0.00045811,-0.00826111,0.00000000,0.00000000,6.00000000,-7.73435968,0.04857754,18.97650755
0.01130553,0.00000000,0.00000000,-0.02002210,0.00015401,-0.00365316,0.00000000,0.00000000,6.00000000,-7.73457790,0.04844164,18.97601815
0.01172139,0.00000000,0.00000000,-0.01388303,0.00011366,0.00223240,0.00000000,0.00000000,6.00000000,-7.73501970,0.04843834,18.97504416
0.01214241,0.00000000,0.00000000,-0.00547681,0.00008639,0.00411514,0.00000000,0.00000000,6.00000000,-7.73611620,0.04843408,18.97430812
0.01255730,0.00000000,0.00000000,-0.00841667,-0.00012581,0.00297539,0.00000000,0.00000000,6.00000000,-7.73523785,0.04830248,18.97455470
0.01298630,0.00000000,0.00000000,-0.00618873,-0.00009251,0.00218779,0.00000000,0.00000000,6.00000000,-7.73523785,0.04830248,18.97455470
0.01340483,0.00000000,0.00000000,-0.00973381,0.00302628,-0.00332020,0.00000000,0.00000000,6.00000000,-7.73391953,0.04789162,18.97577532
0.01381276,0.00000000,0.00000000,-0.01204427,0.00222235,-0.00499488,0.00000000,0.00000000,6.00000000,-7.73282298,0.04789587,18.97651139
0.01422995,0.00000000,0.00000000,-0.01321624,0.00181631,-0.00372409,0.00000000,0.00000000,6.00000000,-7.73195009,0.04803277,18.97676294
0.01464798,0.00000000,0.00000000,-0.01407173,0.00443125,-0.00278678,0.00000000,0.00000000,6.00000000,-7.73107360,0.04761871,18.97700963
0.01506573,0.00000000,0.00000000,-0.00515773,0.00016136,0.00288348,0.00000000,0.00000000,6.00000000,-7.73239199,0.04802947,18.97578897
0.01549686,0.00000000,0.00000000,-0.00379245,0.00011865,0.00212020,0.00000000,0.00000000,6.00000000,-7.73239199,0.04802947,18.97578897
0.01589982,0.00000000,0.00000000,-0.00278857,0.00008724,0.00155897,0.00000000,0.00000000,6.00000000,-7.73239199,0.04802947,18.97578897
0.01631692,0.00000000,0.00000000,-0.00205042,0.00006415,0.00114630,0.00000000,0.00000000,6.00000000,-7.73239199,0.04802947,18.97578897
0.01673528,0.00000000,0.00000000,-0.00150766,0.00004717,0.00084287,0.00000000,0.00000000,6.00000000,-7.73239199,0.04802947,18.97578897
0.01715342,0.00000000,0.00000000,-0.00110577,-0.00324557,0.00061976,0.00000000,0.00000000,6.00000000,-7.73239023,0.04831189,18.97578897
0.01757261,0.00000000,0.00000000,-0.00555906,-0.00238909,-0.00202425,0.00000000,0.00000000,6.00000000,-7.73129377,0.04831612,18.97652510
0.01798581,0.00000000,0.00000000,-0.00408754,-0.00175668,-0.00148842,0.00000000,0.00000000,6.00000000,-7.73129377,0.04831612,18.97652510
0.01840419,0.00000000,0.00000000,-0.00300555,-0.00129168,-0.00109443,0.00000000,0.00000000,6.00000000,-7.73129377,0.04831612,18.97652510
0.01882149,0.00000000,0.00000000,-0.00220996,-0.00094976,-0.00080473,0.00000000,0.00000000,6.00000000,-7.73129377,0.04831612,18.97652510
0.01923807,0.00000000,0.00000000,0.00314936,-0.00069561,0.00190345,0.00000000,0.00000000,6.00000000,-7.73239023,0.04831189,18.97578897
0.01965506,0.00000000,0.00000000,0.00189900,-0.00032680,-0.00104244,0.00000000,0.00000000,6.00000000,-7.73217200,0.04844782,18.97627840
0.02007181,0.00000000,0.00000000,0.00181053,0.00286177,0.00167800,0.00000000,0.00000000,6.00000000,-7.73239199,0.04802947,18.97578897
0.02048892,0.00000000,0.00000000,0.00091475,0.00228878,-0.00120699,0.00000000,0.00000000,6.00000000,-7.73217376,0.04816541,18.97627840
0.02090530,0.00000000,0.00000000,0.00067261,0.00168292,-0.00088750,0.00000000,0.00000000,6.00000000,-7.73217376,0.04816541,18.97627840
0.02132176,0.00000000,0.00000000,0.00049457,0.00123744,-0.00065257,0.00000000,0.00000000,6.00000000,-7.73217376,0.04816541,18.97627840
