vdes_x,vdes_y,vdes_z,vcur_x,vcur_y,vcur_z,fdes_x,fdes_y,fdes_z,fcur_x,fcur_y,fcur_z
0.00000005,0.00000000,0.00000000,0.00085436,0.00000015,0.00011555,0.00000000,0.00000000,3.00000000,-2.14367497,-0.20664076,24.70753919
0.00043559,0.00000000,0.00000000,-0.00046169,0.00295478,-0.00196246,0.00000000,0.00000000,3.00000000,-2.07976709,-0.19835087,24.22380884
0.00085322,0.00000000,0.00000000,-0.01672543,-0.00091153,-0.01357363,0.00000000,0.00000000,3.00000000,-1.97517674,-0.21033975,23.25564505
0.00127251,0.00000000,0.00000000,-0.03960650,-0.00067328,-0.03338811,0.00000000,0.00000000,3.00000000,-1.98134327,-0.21414966,23.06287082
0.00169171,0.00000000,0.00000000,-0.05754790,-0.00356261,-0.05003227,0.00000000,0.00000000,3.00000000,-1.99141721,-0.22855387,22.92349317
0.00211349,0.00000000,0.00000000,-0.06949784,-0.00262231,-0.06001824,0.00000000,0.00000000,3.00000000,-2.00332518,-0.23340205,22.82865535
0.00252692,0.00000000,0.00000000,-0.06998039,0.00118216,-0.06063786,0.00000000,0.00000000,3.00000000,-2.00785244,-0.22937841,22.79584692
0.00295097,0.00000000,0.00000000,-0.06155297,-0.00498374,-0.06346832,0.00000000,0.00000000,3.00000000,-1.98183723,-0.25513911,22.71926120
0.00336769,0.00000000,0.00000000,-0.04675351,-0.00366386,-0.05877729,0.00000000,0.00000000,3.00000000,-1.95434823,-0.25910225,22.70371963
0.00378415,0.00000000,0.00000000,-0.03050876,-0.00269285,-0.05462809,0.00000000,0.00000000,3.00000000,-1.91856833,-0.26174000,22.68596292
0.00420357,0.00000000,0.00000000,-0.02086723,0.00087548,-0.05573590,0.00000000,0.00000000,3.00000000,-1.88458896,-0.25338974,22.63867722
0.00462454,0.00000000,0.00000000,-0.02136269,0.00064404,-0.06144648,0.00000000,0.00000000,3.00000000,-1.86441055,-0.25602464,22.57289442
0.00503990,0.00000000,0.00000000,-0.03716251,0.00047189,-0.07588414,0.00000000,0.00000000,3.00000000,-1.86364808,-0.25987113,22.45801789
0.00545885,0.00000000,0.00000000,-0.05740078,0.00341664,-0.09332074,0.00000000,0.00000000,3.00000000,-1.86968324,-0.25625127,22.31971905
0.00587744,0.00000000,0.00000000,-0.07454483,0.00229383,-0.11029822,0.00000000,0.00000000,3.00000000,-1.87251480,-0.26284103,22.17122783
0.00629609,0.00000000,0.00000000,-0.08609841,0.00168212,-0.12070736,0.00000000,0.00000000,3.00000000,-1.87741850,-0.27039292,22.06826261
0.00669933,0.00000000,0.00000000,-0.09814558,-0.00810050,-0.13419563,0.00000000,0.00000000,3.00000000,-1.87813979,-0.30766779,21.93346147
0.00712113,0.00000000,0.00000000,-0.09718343,-0.00595689,-0.14493755,0.00000000,0.00000000,3.00000000,-1.84992654,-0.31420316,21.78752851
0.00753964,0.00000000,0.00000000,-0.09097406,-0.00745249,-0.14261796,0.00000000,0.00000000,3.00000000,-1.83604665,-0.32906890,21.75909852
0.00796969,0.00000000,0.00000000,-0.07997518,-0.00846787,-0.14686366,0.00000000,0.00000000,3.00000000,-1.79245656,-0.34220488,21.65878613
0.00838999,0.00000000,0.00000000,-0.07523707,-0.00316965,-0.14739495,0.00000000,0.00000000,3.00000000,-1.76996297,-0.33550026,21.61730834
0.00880839,0.00000000,0.00000000,-0.06767099,-0.00233019,-0.14945059,0.00000000,0.00000000,3.00000000,-1.73594797,-0.33905022,21.55824885
0.00922929,0.00000000,0.00000000,-0.07838016,-0.00476542,-0.16249682,0.00000000,0.00000000,3.00000000,-1.72418866,-0.35067013,21.44119039
0.00964704,0.00000000,0.00000000,-0.09418982,-0.00658096,-0.17738351,0.00000000,0.00000000,3.00000000,-1.72354498,-0.36144101,21.31608343
0.01004944,0.00000000,0.00000000,-0.10290241,-0.00188295,-0.19200571,0.00000000,0.00000000,3.00000000,-1.70728378,-0.35294163,21.17029435
0.01048079,0.00000000,0.00000000,-0.12017260,-0.00712434,-0.21357823,0.00000000,0.00000000,3.00000000,-1.69866634,-0.37550827,20.97472856
0.01090350,0.00000000,0.00000000,-0.11868050,-0.00220036,-0.22122418,0.00000000,0.00000000,3.00000000,-1.67114359,-0.37197961,20.86042131
0.01130381,0.00000000,0.00000000,-0.11374772,-0.00482705,-0.22975126,0.00000000,0.00000000,3.00000000,-1.63322245,-0.38834603,20.72990424
0.01173600,0.00000000,0.00000000,-0.10127103,-0.00949271,-0.23594168,0.00000000,0.00000000,3.00000000,-1.57839742,-0.41168467,20.60331371
0.01215553,0.00000000,0.00000000,-0.08920873,-0.01004437,-0.23624965,0.00000000,0.00000000,3.00000000,-1.53331375,-0.42318976,20.54090839
0.01257511,0.00000000,0.00000000,-0.08384764,-0.01349993,-0.24262395,0.00000000,0.00000000,3.00000000,-1.49191103,-0.44120677,20.44217187
0.01297711,0.00000000,0.00000000,-0.06358438,-0.01607756,-0.23813996,0.00000000,0.00000000,3.00000000,-1.43232081,-0.46026237,20.41467584
0.01339009,0.00000000,0.00000000,-0.03257547,-0.00894423,-0.21340949,0.00000000,0.00000000,3.00000000,-1.38296042,-0.44307816,20.57731926
0.01382675,0.00000000,0.00000000,0.00462769,-0.01496265,-0.17428328,0.00000000,0.00000000,3.00000000,-1.34718071,-0.46043684,20.89514176
0.01424583,0.00000000,0.00000000,0.02886989,-0.01690817,-0.12705035,0.00000000,0.00000000,3.00000000,-1.36300034,-0.45702381,21.35991523
0.01466237,0.00000000,0.00000000,0.04315333,-0.01551826,-0.08086243,0.00000000,0.00000000,3.00000000,-1.40770487,-0.43354888,21.86963317
0.01506505,0.00000000,0.00000000,0.05925141,-0.01460389,-0.03766053,0.00000000,0.00000000,3.00000000,-1.44794335,-0.40379207,22.36934033
0.01549657,0.00000000,0.00000000,0.06452527,-0.01074083,0.00163767,0.00000000,0.00000000,3.00000000,-1.54446005,-0.36015297,23.13547247
0.01589615,0.00000000,0.00000000,0.05890541,-0.00491682,0.03153996,0.00000000,0.00000000,3.00000000,-1.92567246,-0.30502289,26.13201502
0.01631528,0.00000000,0.00000000,0.04056086,-0.00689748,0.05432552,0.00000000,0.00000000,3.00000000,-2.02495934,-0.27067370,26.54198839
0.01673263,0.00000000,0.00000000,-0.00548766,0.00085388,0.05733433,0.00000000,0.00000000,3.00000000,-2.15006234,-0.21196245,26.81950391
0.01714853,0.00000000,0.00000000,-0.04715651,0.00656371,0.05473294,0.00000000,0.00000000,3.00000000,-2.25775616,-0.15928724,27.02036853
0.01756740,0.00000000,0.00000000,-0.08095162,0.00765213,0.04645704,0.00000000,0.00000000,3.00000000,-2.33591358,-0.12262010,27.12977018
0.01798481,0.00000000,0.00000000,-0.10411079,0.01152578,0.03474812,0.00000000,0.00000000,3.00000000,-2.38087960,-0.08288070,27.15974736
0.01839987,0.00000000,0.00000000,-0.10108430,0.00561709,0.02660254,0.00000000,0.00000000,3.00000000,-2.36783659,-0.07993422,27.13462257
0.01881858,0.00000000,0.00000000,-0.08080322,0.00107369,0.01682977,0.00000000,0.00000000,3.00000000,-2.30282377,-0.08217877,27.02945088
0.01923577,0.00000000,0.00000000,-0.05221255,0.00385988,0.00731425,0.00000000,0.00000000,3.00000000,-2.20898234,-0.06940876,26.87078042
0.01965241,0.00000000,0.00000000,-0.02584157,-0.00307507,0.00095686,0.00000000,0.00000000,3.00000000,-2.06580568,-0.08916349,26.25275394
0.02007001,0.00000000,0.00000000,-0.01297716,0.00103252,-0.00645117,0.00000000,0.00000000,3.00000000,-1.78726763,-0.08237789,24.26767655
0.02048673,0.00000000,0.00000000,-0.01535780,-0.00231173,-0.01530359,0.00000000,0.00000000,3.00000000,-1.71806364,-0.09630534,23.79771555
0.02090297,0.00000000,0.00000000,-0.03014481,0.00421693,-0.02732503,0.00000000,0.00000000,3.00000000,-1.71663144,-0.08141170,23.68484673
0.02131954,0.00000000,0.00000000,-0.03100187,0.00333129,-0.02706069,0.00000000,0.00000000,3.00000000,-1.71407540,-0.08886207,23.67398353
0.02173587,0.00000000,0.00000000,-0.02930382,-0.00062117,-0.02264312,0.00000000,0.00000000,3.00000000,-1.71620191,-0.10395599,23.70087047
0.02215228,0.00000000,0.00000000,-0.02154678,0.00238284,-0.01664935,0.00000000,0.00000000,3.00000000,-1.70842787,-0.09684505,23.74422468
0.02256841,0.00000000,0.00000000,-0.00816771,0.00175260,-0.00738088,0.00000000,0.00000000,3.00000000,-1.71894362,-0.09885831,24.02875157
0.02298454,0.00000000,0.00000000,0.00817211,-0.00178150,0.00218651,0.00000000,0.00000000,3.00000000,-1.86505646,-0.10846529,25.54415612
0.02340043,0.00000000,0.00000000,0.01484157,0.00176165,0.00858533,0.00000000,0.00000000,3.00000000,-1.95965405,-0.09806352,26.47867105
0.02381647,0.00000000,0.00000000,0.02276221,-0.00177537,0.00971089,0.00000000,0.00000000,3.00000000,-1.93699823,-0.10774630,26.48530715
0.02423223,0.00000000,0.00000000,0.01673692,-0.00130542,0.00714036,0.00000000,0.00000000,3.00000000,-1.91896138,-0.10797453,26.30398838
0.02464834,0.00000000,0.00000000,0.00347827,0.00210930,-0.00172630,0.00000000,0.00000000,3.00000000,-1.74423430,-0.10122839,24.69140165
0.02506368,0.00000000,0.00000000,-0.01046290,0.00155027,-0.00677507,0.00000000,0.00000000,3.00000000,-1.70075601,-0.10546699,24.11407126
0.02547940,0.00000000,0.00000000,-0.02070194,-0.00169923,-0.01047637,0.00000000,0.00000000,3.00000000,-1.69615238,-0.12010170,23.90244613
0.02589456,0.00000000,0.00000000,-0.01988036,-0.00124949,-0.01615180,0.00000000,0.00000000,3.00000000,-1.66714787,-0.12503364,23.70199258
0.02631002,0.00000000,0.00000000,-0.01694638,-0.00091878,-0.01609841,0.00000000,0.00000000,3.00000000,-1.66053434,-0.12949544,23.67550457
0.02672500,0.00000000,0.00000000,-0.00293248,-0.00374823,-0.01267504,0.00000000,0.00000000,3.00000000,-1.63521833,-0.14227995,23.67241118
0.02714045,0.00000000,0.00000000,0.01269532,-0.00582473,-0.00951466,0.00000000,0.00000000,3.00000000,-1.60347110,-0.15284273,23.66899124
0.02755659,0.00000000,0.00000000,0.01998477,-0.00145080,-0.00571916,0.00000000,0.00000000,3.00000000,-1.60100958,-0.14196030,23.76698053
0.02797042,0.00000000,0.00000000,0.02005133,-0.00106660,-0.00356201,0.00000000,0.00000000,3.00000000,-1.61957641,-0.14202532,23.92745433
0.02838283,0.00000000,0.00000000,0.02246074,-0.00078391,0.00227898,0.00000000,0.00000000,3.00000000,-1.74323746,-0.14144185,24.98543764
0.02879813,0.00000000,0.00000000,0.01350534,-0.00057634,0.00525228,0.00000000,0.00000000,3.00000000,-1.87893369,-0.14081931,25.95483978
0.02921401,0.00000000,0.00000000,-0.00071897,-0.00042403,0.00258420,0.00000000,0.00000000,3.00000000,-1.88760218,-0.14094084,25.78059207
0.02962624,0.00000000,0.00000000,-0.00776519,-0.00008065,0.00698458,0.00000000,0.00000000,3.00000000,-1.99144879,-0.14156180,26.46179239
0.03004240,0.00000000,0.00000000,-0.01402840,0.00276741,0.00806714,0.00000000,0.00000000,3.00000000,-2.02214970,-0.13184103,26.55832401
0.03045641,0.00000000,0.00000000,-0.02169367,0.00203454,0.01246433,0.00000000,0.00000000,3.00000000,-2.06495521,-0.13164278,26.68866488
0.03086928,0.00000000,0.00000000,-0.01897669,0.00149596,0.01275913,0.00000000,0.00000000,3.00000000,-2.06426943,-0.13191484,26.68593075
0.03128480,0.00000000,0.00000000,-0.01927600,0.00109977,0.00874748,0.00000000,0.00000000,3.00000000,-2.05479283,-0.13320963,26.60797835
0.03169783,0.00000000,0.00000000,-0.01300879,-0.00226633,0.00854684,0.00000000,0.00000000,3.00000000,-2.03969996,-0.14385869,26.56543855
0.03211131,0.00000000,0.00000000,-0.00004092,0.00140440,0.00544834,0.00000000,0.00000000,3.00000000,-1.96964502,-0.13609170,26.22612648
0.03252554,0.00000000,0.00000000,0.00947009,-0.00203039,0.00317581,0.00000000,0.00000000,3.00000000,-1.87341855,-0.14849330,25.60318501
0.03293817,0.00000000,0.00000000,0.01417467,0.00158431,-0.00273165,0.00000000,0.00000000,3.00000000,-1.67688351,-0.14264415,24.08136429
0.03335094,0.00000000,0.00000000,0.00693000,0.00423735,-0.00834913,0.00000000,0.00000000,3.00000000,-1.63533293,-0.13906287,23.65682197
0.03376465,0.00000000,0.00000000,0.00694395,0.00005063,-0.01182434,0.00000000,0.00000000,3.00000000,-1.61766411,-0.15491707,23.53581575
0.03417486,0.00000000,0.00000000,0.00510550,-0.00282285,-0.00869437,0.00000000,0.00000000,3.00000000,-1.63631326,-0.16938017,23.61793711
0.03459007,0.00000000,0.00000000,0.00028467,0.00097566,-0.01268876,0.00000000,0.00000000,3.00000000,-1.63078034,-0.16430628,23.51055792
0.03500003,0.00000000,0.00000000,0.00138086,-0.00237380,-0.00720366,0.00000000,0.00000000,3.00000000,-1.65986835,-0.17700622,23.70079760
0.03541437,0.00000000,0.00000000,-0.00314376,-0.00480101,-0.00383029,0.00000000,0.00000000,3.00000000,-1.73221064,-0.18674527,24.17791350
0.03582728,0.00000000,0.00000000,-0.00114999,-0.00046526,-0.00070934,0.00000000,0.00000000,3.00000000,-1.81082288,-0.17648555,24.83623374
