vdes_x,vdes_y,vdes_z,vcur_x,vcur_y,vcur_z,fdes_x,fdes_y,fdes_z,fcur_x,fcur_y,fcur_z
0.00643544,0.00000000,0.00000000,-0.01310178,-0.00062167,-0.00522150,0.00000000,0.00000000,6.00000000,-7.76595255,0.03791493,18.94200449
0.00664499,0.00000000,0.00000000,-0.01438217,-0.00046339,-0.00633748,0.00000000,0.00000000,6.00000000,-7.76485805,0.03791997,18.94274077
0.00685334,0.00000000,0.00000000,-0.00579821,-0.00033441,-0.00214642,0.00000000,0.00000000,6.00000000,-7.76595255,0.03791493,18.94200449
0.00706238,0.00000000,0.00000000,-0.00426339,-0.00024589,-0.00157825,0.00000000,0.00000000,6.00000000,-7.76595255,0.03791493,18.94200449
0.00727123,0.00000000,0.00000000,-0.00313484,-0.00018080,-0.00116048,0.00000000,0.00000000,6.00000000,-7.76595255,0.03791493,18.94200449
0.00748013,0.00000000,0.00000000,0.00245055,0.00316352,0.00165375,0.00000000,0.00000000,6.00000000,-7.76704840,0.03762621,18.94126823
0.00768928,0.00000000,0.00000000,0.00262562,0.00232707,0.00610022,0.00000000,0.00000000,6.00000000,-7.76748627,0.03762271,18.94029271
0.00789799,0.00000000,0.00000000,-0.00325220,0.00480691,-0.00046715,0.00000000,0.00000000,6.00000000,-7.76617160,0.03721263,18.94151418
0.00810689,0.00000000,0.00000000,-0.00239132,0.00353450,-0.00034349,0.00000000,0.00000000,6.00000000,-7.76617160,0.03721263,18.94151418
0.00832351,0.00000000,0.00000000,-0.01091962,-0.00057952,-0.00507645,0.00000000,0.00000000,6.00000000,-7.76398130,0.03750638,18.94298678
0.00852431,0.00000000,0.00000000,-0.00845314,-0.00365364,-0.00627983,0.00000000,0.00000000,6.00000000,-7.76376353,0.03792501,18.94347706
0.00873267,0.00000000,0.00000000,-0.00580753,0.00041983,-0.00216597,0.00000000,0.00000000,6.00000000,-7.76398130,0.03750638,18.94298678
0.00894147,0.00000000,0.00000000,0.00090519,-0.00278276,0.00335142,0.00000000,0.00000000,6.00000000,-7.76529609,0.03791648,18.94176531
0.00914983,0.00000000,0.00000000,0.00501379,0.00106420,0.00252854,0.00000000,0.00000000,6.00000000,-7.76617023,0.03749628,18.94151418
0.00935841,0.00000000,0.00000000,0.00410468,-0.00231846,0.00430222,0.00000000,0.00000000,6.00000000,-7.76639050,0.03791144,18.94102900
0.00956687,0.00000000,0.00000000,-0.00216876,0.00467947,-0.00178629,0.00000000,0.00000000,6.00000000,-7.76507714,0.03721772,18.94225047
0.00977534,0.00000000,0.00000000,-0.00158811,0.00015113,-0.00131345,0.00000000,0.00000000,6.00000000,-7.76507578,0.03750133,18.94225047
0.00998371,0.00000000,0.00000000,-0.00633773,-0.00299689,-0.00591963,0.00000000,0.00000000,6.00000000,-7.76376353,0.03792501,18.94347706
0.01019206,0.00000000,0.00000000,-0.00425251,0.00089965,-0.00190353,0.00000000,0.00000000,6.00000000,-7.76398130,0.03750638,18.94298678
0.01040037,0.00000000,0.00000000,-0.00312685,0.00066151,-0.00139966,0.00000000,0.00000000,6.00000000,-7.76398130,0.03750638,18.94298678
0.01060866,0.00000000,0.00000000,0.00246323,0.00049276,0.00147719,0.00000000,0.00000000,6.00000000,-7.76507578,0.03750133,18.94225047
0.01081693,0.00000000,0.00000000,0.00222914,-0.00273702,0.00352779,0.00000000,0.00000000,6.00000000,-7.76529609,0.03791648,18.94176531
0.01102552,0.00000000,0.00000000,0.00163272,0.00127071,0.00259396,0.00000000,0.00000000,6.00000000,-7.76529747,0.03763287,18.94176531
0.01123341,0.00000000,0.00000000,0.00120053,0.00093435,0.00190733,0.00000000,0.00000000,6.00000000,-7.76529747,0.03763287,18.94176531
0.01144133,0.00000000,0.00000000,0.00047047,0.00049795,-0.00104275,0.00000000,0.00000000,6.00000000,-7.76507578,0.03750133,18.94225047
0.01164934,0.00000000,0.00000000,-0.00441656,0.00035982,-0.00327285,0.00000000,0.00000000,6.00000000,-7.76398130,0.03750638,18.94298678
0.01185743,0.00000000,0.00000000,-0.00325404,0.00355236,-0.00240651,0.00000000,0.00000000,6.00000000,-7.76398267,0.03722282,18.94298678
0.01206530,0.00000000,0.00000000,-0.00239267,0.00261203,-0.00176949,0.00000000,0.00000000,6.00000000,-7.76398267,0.03722282,18.94298678
0.01227309,0.00000000,0.00000000,-0.00175281,-0.00137052,-0.00130110,0.00000000,0.00000000,6.00000000,-7.76398130,0.03750638,18.94298678
0.01248097,0.00000000,0.00000000,-0.00129535,0.00228177,-0.00095669,0.00000000,0.00000000,6.00000000,-7.76398267,0.03722282,18.94298678
0.01268873,0.00000000,0.00000000,0.00422816,-0.00141651,0.00424591,0.00000000,0.00000000,6.00000000,-7.76529747,0.03763287,18.94176531
0.01289645,0.00000000,0.00000000,0.00311522,-0.00433140,0.00312199,0.00000000,0.00000000,6.00000000,-7.76529609,0.03791648,18.94176531
0.01310457,0.00000000,0.00000000,-0.00288619,0.00318645,-0.00264359,0.00000000,0.00000000,6.00000000,-7.76398267,0.03722282,18.94298678
0.01331208,0.00000000,0.00000000,-0.00169742,-0.00404731,0.00049877,0.00000000,0.00000000,6.00000000,-7.76420166,0.03792152,18.94250163
0.01351953,0.00000000,0.00000000,-0.00643836,0.00341088,-0.00458385,0.00000000,0.00000000,6.00000000,-7.76288817,0.03722791,18.94372310
0.01372703,0.00000000,0.00000000,-0.00431550,-0.00059272,-0.00092809,0.00000000,0.00000000,6.00000000,-7.76310858,0.03764303,18.94323796
0.01393444,0.00000000,0.00000000,0.00158456,0.00248367,0.00182927,0.00000000,0.00000000,6.00000000,-7.76419904,0.03708776,18.94249648
0.01414188,0.00000000,0.00000000,0.00157687,0.00201502,0.00378754,0.00000000,0.00000000,6.00000000,-7.76442074,0.03721931,18.94201132
0.01434922,0.00000000,0.00000000,0.00075895,-0.00490653,0.00033814,0.00000000,0.00000000,6.00000000,-7.76420166,0.03792152,18.94250163
0.01455640,0.00000000,0.00000000,0.00096542,-0.00050446,0.00269792,0.00000000,0.00000000,6.00000000,-7.76441938,0.03750290,18.94201132
0.01476411,0.00000000,0.00000000,0.00070987,-0.00037092,0.00198376,0.00000000,0.00000000,6.00000000,-7.76441938,0.03750290,18.94201132
0.01497853,0.00000000,0.00000000,0.00012854,-0.00326958,-0.00090660,0.00000000,0.00000000,6.00000000,-7.76420166,0.03792152,18.94250163
0.01518671,0.00000000,0.00000000,-0.00465089,0.00375507,-0.00315191,0.00000000,0.00000000,6.00000000,-7.76310459,0.03709282,18.94323281
0.01539512,0.00000000,0.00000000,-0.00300401,-0.00031965,0.00010890,0.00000000,0.00000000,6.00000000,-7.76332497,0.03750795,18.94274767
0.01560147,0.00000000,0.00000000,0.00214397,0.00287839,0.00014392,0.00000000,0.00000000,6.00000000,-7.76419904,0.03708776,18.94249648
0.01581211,0.00000000,0.00000000,0.00198096,0.00230193,0.00250518,0.00000000,0.00000000,6.00000000,-7.76442074,0.03721931,18.94201132
0.01601358,0.00000000,0.00000000,0.00102710,0.00487455,-0.00066439,0.00000000,0.00000000,6.00000000,-7.76420039,0.03680418,18.94249648
0.01621948,0.00000000,0.00000000,0.00076192,0.00028309,-0.00048852,0.00000000,0.00000000,6.00000000,-7.76419904,0.03708776,18.94249648
0.01641848,0.00000000,0.00000000,0.00013717,-0.00301443,-0.00290275,0.00000000,0.00000000,6.00000000,-7.76398130,0.03750638,18.94298678
0.01662499,0.00000000,0.00000000,0.00092023,0.00107566,0.00275878,0.00000000,0.00000000,6.00000000,-7.76442074,0.03721931,18.94201132
0.01683129,0.00000000,0.00000000,0.00068311,-0.00250197,0.00202852,0.00000000,0.00000000,6.00000000,-7.76441938,0.03750290,18.94201132
0.01703769,0.00000000,0.00000000,-0.00426023,-0.00184598,-0.00101452,0.00000000,0.00000000,6.00000000,-7.76332497,0.03750795,18.94274767
0.01724409,0.00000000,0.00000000,-0.00355772,0.00503268,-0.00318824,0.00000000,0.00000000,6.00000000,-7.76310594,0.03680929,18.94323281
0.01745054,0.00000000,0.00000000,0.00214851,0.00042085,0.00015920,0.00000000,0.00000000,6.00000000,-7.76419904,0.03708776,18.94249648
0.01765654,0.00000000,0.00000000,0.00676526,-0.00278822,0.00507162,0.00000000,0.00000000,6.00000000,-7.76551377,0.03749784,18.94127499
0.01786262,0.00000000,0.00000000,0.00021234,-0.00205647,0.00122227,0.00000000,0.00000000,6.00000000,-7.76441938,0.03750290,18.94201132
0.01806882,0.00000000,0.00000000,0.00491350,-0.00150580,0.00340307,0.00000000,0.00000000,6.00000000,-7.76551377,0.03749784,18.94127499
0.01827467,0.00000000,0.00000000,0.00319441,0.00199526,0.00005832,0.00000000,0.00000000,6.00000000,-7.76529347,0.03708269,18.94176016
0.01848051,0.00000000,0.00000000,-0.00242262,0.00475180,-0.00246478,0.00000000,0.00000000,6.00000000,-7.76420039,0.03680418,18.94249648
0.01868623,0.00000000,0.00000000,-0.00694737,-0.00290672,-0.00676832,0.00000000,0.00000000,6.00000000,-7.76288680,0.03751144,18.94372310
0.01889194,0.00000000,0.00000000,-0.00470125,0.00096279,-0.00253003,0.00000000,0.00000000,6.00000000,-7.76310459,0.03709282,18.94323281
0.01909756,0.00000000,0.00000000,0.00130578,0.00071434,0.00064565,0.00000000,0.00000000,6.00000000,-7.76419904,0.03708776,18.94249648
0.01930311,0.00000000,0.00000000,0.00095344,0.00381485,0.00047474,0.00000000,0.00000000,6.00000000,-7.76420039,0.03680418,18.94249648
0.01950876,0.00000000,0.00000000,0.00545848,0.00281173,0.00285330,0.00000000,0.00000000,6.00000000,-7.76529482,0.03679908,18.94176016
0.01972741,0.00000000,0.00000000,0.00441239,-0.00393332,0.00439173,0.00000000,0.00000000,6.00000000,-7.76551377,0.03749784,18.94127499
0.01991960,0.00000000,0.00000000,0.00235531,0.00062352,-0.00199910,0.00000000,0.00000000,6.00000000,-7.76507714,0.03721772,18.94225047
0.02012449,0.00000000,0.00000000,-0.00261243,-0.00594800,-0.00153355,0.00000000,0.00000000,6.00000000,-7.76420166,0.03792152,18.94250163
0.02032953,0.00000000,0.00000000,-0.00193202,0.00182900,-0.00112208,0.00000000,0.00000000,6.00000000,-7.76419904,0.03708776,18.94249648
0.02053566,0.00000000,0.00000000,-0.00615490,0.00133849,-0.00331585,0.00000000,0.00000000,6.00000000,-7.76310459,0.03709282,18.94323281
0.02073885,0.00000000,0.00000000,0.00070494,-0.00213993,0.00255775,0.00000000,0.00000000,6.00000000,-7.76441938,0.03750290,18.94201132
0.02094379,0.00000000,0.00000000,0.00051834,-0.00157348,0.00188070,0.00000000,0.00000000,6.00000000,-7.76441938,0.03750290,18.94201132
0.02114862,0.00000000,0.00000000,0.00514085,-0.00115064,0.00388849,0.00000000,0.00000000,6.00000000,-7.76551377,0.03749784,18.94127499
0.02135387,0.00000000,0.00000000,0.00377353,0.00243399,0.00285919,0.00000000,0.00000000,6.00000000,-7.76551513,0.03721422,18.94127499
0.02155855,0.00000000,0.00000000,-0.00197868,-0.00150481,-0.00040306,0.00000000,0.00000000,6.00000000,-7.76441938,0.03750290,18.94201132
0.02176277,0.00000000,0.00000000,-0.00145491,-0.00110648,-0.00029637,0.00000000,0.00000000,6.00000000,-7.76441938,0.03750290,18.94201132
0.02196711,0.00000000,0.00000000,-0.00189580,-0.00081449,-0.00511097,0.00000000,0.00000000,6.00000000,-7.76398130,0.03750638,18.94298678
0.02217092,0.00000000,0.00000000,-0.00057334,0.00269817,0.00114237,0.00000000,0.00000000,6.00000000,-7.76442074,0.03721931,18.94201132
0.02237581,0.00000000,0.00000000,-0.00042157,0.00198395,0.00083998,0.00000000,0.00000000,6.00000000,-7.76442074,0.03721931,18.94201132
0.02257919,0.00000000,0.00000000,-0.00030998,0.00145878,0.00061763,0.00000000,0.00000000,6.00000000,-7.76442074,0.03721931,18.94201132
0.02278324,0.00000000,0.00000000,-0.00022145,-0.00221694,0.00045414,0.00000000,0.00000000,6.00000000,-7.76441938,0.03750290,18.94201132
0.02298765,0.00000000,0.00000000,0.00457859,0.00165624,0.00283323,0.00000000,0.00000000,6.00000000,-7.76551513,0.03721422,18.94127499
0.02319157,0.00000000,0.00000000,0.00337309,-0.00207041,0.00208326,0.00000000,0.00000000,6.00000000,-7.76551377,0.03749784,18.94127499
0.02339510,0.00000000,0.00000000,0.00165443,-0.00152325,-0.00336170,0.00000000,0.00000000,6.00000000,-7.76507578,0.03750133,18.94225047
0.02359869,0.00000000,0.00000000,-0.00314555,0.00526481,-0.00252982,0.00000000,0.00000000,6.00000000,-7.76420039,0.03680418,18.94249648
0.02380275,0.00000000,0.00000000,-0.00271205,-0.00249771,-0.00429974,0.00000000,0.00000000,6.00000000,-7.76398130,0.03750638,18.94298678
0.02400472,0.00000000,0.00000000,-0.00159066,0.00460296,-0.00069493,0.00000000,0.00000000,6.00000000,-7.76420039,0.03680418,18.94249648
0.02420797,0.00000000,0.00000000,0.00359504,0.00339123,0.00199685,0.00000000,0.00000000,6.00000000,-7.76529482,0.03679908,18.94176016
0.02441236,0.00000000,0.00000000,0.00305885,-0.00058578,0.00389403,0.00000000,0.00000000,6.00000000,-7.76551513,0.03721422,18.94127499
0.02461439,0.00000000,0.00000000,0.00224915,-0.00043072,0.00286326,0.00000000,0.00000000,6.00000000,-7.76551513,0.03721422,18.94127499
0.02481790,0.00000000,0.00000000,0.00123685,0.00277335,-0.00032882,0.00000000,0.00000000,6.00000000,-7.76529482,0.03679908,18.94176016
0.02502076,0.00000000,0.00000000,0.00090945,0.00203923,-0.00024178,0.00000000,0.00000000,6.00000000,-7.76529482,0.03679908,18.94176016
0.02522338,0.00000000,0.00000000,0.00067532,-0.00179197,-0.00017778,0.00000000,0.00000000,6.00000000,-7.76529347,0.03708269,18.94176016
0.02542617,0.00000000,0.00000000,-0.00426347,-0.00132393,-0.00263575,0.00000000,0.00000000,6.00000000,-7.76419904,0.03708776,18.94249648
0.02562874,0.00000000,0.00000000,-0.00313491,-0.00097348,-0.00193805,0.00000000,0.00000000,6.00000000,-7.76419904,0.03708776,18.94249648
0.02583047,0.00000000,0.00000000,0.00247157,-0.00070942,0.00108896,0.00000000,0.00000000,6.00000000,-7.76529347,0.03708269,18.94176016
0.02603244,0.00000000,0.00000000,0.00223632,-0.00362875,0.00324836,0.00000000,0.00000000,6.00000000,-7.76551377,0.03749784,18.94127499
0.02623545,0.00000000,0.00000000,0.00164435,-0.00266820,0.00238850,0.00000000,0.00000000,6.00000000,-7.76551377,0.03749784,18.94127499
0.02643670,0.00000000,0.00000000,0.00120908,-0.00196191,0.00175625,0.00000000,0.00000000,6.00000000,-7.76551377,0.03749784,18.94127499
0.02663939,0.00000000,0.00000000,0.00088903,-0.00144258,0.00129136,0.00000000,0.00000000,6.00000000,-7.76551377,0.03749784,18.94127499
0.02684121,0.00000000,0.00000000,0.00023541,0.00204016,-0.00149311,0.00000000,0.00000000,6.00000000,-7.76529347,0.03708269,18.94176016
0.02704210,0.00000000,0.00000000,0.00017309,0.00150012,-0.00109788,0.00000000,0.00000000,6.00000000,-7.76529347,0.03708269,18.94176016
0.02724457,0.00000000,0.00000000,0.00012728,0.00110303,-0.00080726,0.00000000,0.00000000,6.00000000,-7.76529347,0.03708269,18.94176016
0.02744582,0.00000000,0.00000000,0.00008688,0.00410408,-0.00059358,0.00000000,0.00000000,6.00000000,-7.76529482,0.03679908,18.94176016
0.02764725,0.00000000,0.00000000,0.00048209,-0.00008159,0.00200502,0.00000000,0.00000000,6.00000000,-7.76551513,0.03721422,18.94127499
0.02784866,0.00000000,0.00000000,0.00470039,-0.00024235,0.00153858,0.00000000,0.00000000,6.00000000,-7.76638789,0.03707763,18.94102385
0.02804955,0.00000000,0.00000000,0.00344949,0.00311678,0.00113131,0.00000000,0.00000000,6.00000000,-7.76638923,0.03679398,18.94102385
0.02825148,0.00000000,0.00000000,0.00253639,0.00229175,0.00083184,0.00000000,0.00000000,6.00000000,-7.76638923,0.03679398,18.94102385
0.02845135,0.00000000,0.00000000,-0.00291924,-0.00163107,-0.00191029,0.00000000,0.00000000,6.00000000,-7.76529347,0.03708269,18.94176016
0.02865224,0.00000000,0.00000000,-0.00690427,-0.00120564,-0.00390819,0.00000000,0.00000000,6.00000000,-7.76419904,0.03708776,18.94249648
0.02885181,0.00000000,0.00000000,-0.00507667,-0.00088650,-0.00287367,0.00000000,0.00000000,6.00000000,-7.76419904,0.03708776,18.94249648
0.02905230,0.00000000,0.00000000,0.00144511,-0.00374482,0.00283361,0.00000000,0.00000000,6.00000000,-7.76551377,0.03749784,18.94127499
0.02925349,0.00000000,0.00000000,0.00580546,-0.00274727,0.00458091,0.00000000,0.00000000,6.00000000,-7.76660814,0.03749279,18.94053867
0.02945369,0.00000000,0.00000000,0.00903022,-0.00201374,0.00587633,0.00000000,0.00000000,6.00000000,-7.76770248,0.03748774,18.93980236
0.02965297,0.00000000,0.00000000,0.00622014,0.00163280,0.00186795,0.00000000,0.00000000,6.00000000,-7.76748228,0.03707257,18.94028756
0.02985380,0.00000000,0.00000000,0.00457363,0.00120059,0.00137349,0.00000000,0.00000000,6.00000000,-7.76748228,0.03707257,18.94028756
0.03005354,0.00000000,0.00000000,-0.00140128,0.00087637,-0.00149866,0.00000000,0.00000000,6.00000000,-7.76638789,0.03707763,18.94102385
0.03025259,0.00000000,0.00000000,-0.00621539,-0.00247311,-0.00607152,0.00000000,0.00000000,6.00000000,-7.76507578,0.03750133,18.94225047
0.03045281,0.00000000,0.00000000,-0.00457014,-0.00181846,-0.00446435,0.00000000,0.00000000,6.00000000,-7.76507578,0.03750133,18.94225047
0.03065219,0.00000000,0.00000000,-0.00295330,0.00176465,-0.00083440,0.00000000,0.00000000,6.00000000,-7.76529347,0.03708269,18.94176016
0.03085146,0.00000000,0.00000000,0.00735220,0.00131039,0.00440110,0.00000000,0.00000000,6.00000000,-7.76748228,0.03707257,18.94028756
0.03105068,0.00000000,0.00000000,0.01058521,-0.00213117,0.00818781,0.00000000,0.00000000,6.00000000,-7.76879681,0.03748269,18.93906607
0.03124902,0.00000000,0.00000000,0.00735709,0.00484702,0.00356862,0.00000000,0.00000000,6.00000000,-7.76857799,0.03678377,18.93955128
0.03144790,0.00000000,0.00000000,0.00540962,0.00356399,0.00262398,0.00000000,0.00000000,6.00000000,-7.76857799,0.03678377,18.93955128
0.03164732,0.00000000,0.00000000,-0.00117272,-0.00047716,-0.00300962,0.00000000,0.00000000,6.00000000,-7.76726603,0.03720754,18.94077790
0.03184589,0.00000000,0.00000000,-0.00521087,-0.00054535,-0.00227148,0.00000000,0.00000000,6.00000000,-7.76638789,0.03707763,18.94102385
0.03204462,0.00000000,0.00000000,-0.00465583,-0.00040189,-0.00655383,0.00000000,0.00000000,6.00000000,-7.76594993,0.03708111,18.94199934
0.03224277,0.00000000,0.00000000,0.00134351,-0.00028913,-0.00230969,0.00000000,0.00000000,6.00000000,-7.76704441,0.03707605,18.94126307
0.03244021,0.00000000,0.00000000,0.00617016,0.00621192,0.00327824,0.00000000,0.00000000,6.00000000,-7.76835778,0.03636859,18.94003647
0.03263831,0.00000000,0.00000000,0.00971371,0.00147477,0.00735981,0.00000000,0.00000000,6.00000000,-7.76967234,0.03677867,18.93881501
0.03283682,0.00000000,0.00000000,0.01188898,0.00109102,0.00791349,0.00000000,0.00000000,6.00000000,-7.77076666,0.03677357,18.93807876
0.03303403,0.00000000,0.00000000,0.00397323,-0.00250491,0.00330211,0.00000000,0.00000000,6.00000000,-7.76967099,0.03706244,18.93881501
0.03323340,0.00000000,0.00000000,-0.00220205,-0.00166169,-0.00247963,0.00000000,0.00000000,6.00000000,-7.76836044,0.03720245,18.94004164
0.03342968,0.00000000,0.00000000,-0.00682688,-0.00141859,-0.00680556,0.00000000,0.00000000,6.00000000,-7.76704441,0.03707605,18.94126307
0.03362923,0.00000000,0.00000000,-0.00501977,-0.00104308,-0.00500409,0.00000000,0.00000000,6.00000000,-7.76704441,0.03707605,18.94126307
0.03382457,0.00000000,0.00000000,-0.00369100,-0.00076697,-0.00367947,0.00000000,0.00000000,6.00000000,-7.76704441,0.03707605,18.94126307
0.03402147,0.00000000,0.00000000,0.00681885,-0.00055120,0.00231502,0.00000000,0.00000000,6.00000000,-7.76923330,0.03706592,18.93979058
0.03421800,0.00000000,0.00000000,0.01060773,-0.00039801,0.00911493,0.00000000,0.00000000,6.00000000,-7.77076531,0.03705738,18.93807876
0.03441485,0.00000000,0.00000000,0.01730900,0.00301004,0.01172021,0.00000000,0.00000000,6.00000000,-7.77295525,0.03676336,18.93660629
0.03461140,0.00000000,0.00000000,0.01232098,-0.00088898,0.00616831,0.00000000,0.00000000,6.00000000,-7.77273787,0.03718209,18.93709670
0.03480846,0.00000000,0.00000000,0.00390551,-0.00084928,-0.00040048,0.00000000,0.00000000,6.00000000,-7.77142210,0.03705580,18.93831814
0.03500422,0.00000000,0.00000000,-0.01145562,0.00265449,-0.00783670,0.00000000,0.00000000,6.00000000,-7.76814021,0.03678727,18.94052682
0.03520012,0.00000000,0.00000000,-0.00884265,0.00505741,-0.00820854,0.00000000,0.00000000,6.00000000,-7.76791995,0.03637208,18.94101199
0.03539604,0.00000000,0.00000000,-0.00649515,0.00042870,-0.00603569,0.00000000,0.00000000,6.00000000,-7.76791861,0.03665580,18.94101199
0.03559230,0.00000000,0.00000000,0.00514070,-0.00276545,0.00300230,0.00000000,0.00000000,6.00000000,-7.77032771,0.03706086,18.93905435
0.03578757,0.00000000,0.00000000,0.01332036,-0.00202073,0.00723679,0.00000000,0.00000000,6.00000000,-7.77251647,0.03705074,18.93758194
0.03598331,0.00000000,0.00000000,0.01971053,0.00162612,0.01278562,0.00000000,0.00000000,6.00000000,-7.77492246,0.03662188,18.93561914
0.03617790,0.00000000,0.00000000,0.01449304,0.00119568,0.00940119,0.00000000,0.00000000,6.00000000,-7.77492246,0.03662188,18.93561914
0.03637363,0.00000000,0.00000000,0.00549648,0.00106138,0.00196469,0.00000000,0.00000000,6.00000000,-7.77361216,0.03676176,18.93684575
0.03656862,0.00000000,0.00000000,-0.00630550,0.00076613,-0.00846580,0.00000000,0.00000000,6.00000000,-7.77098582,0.03677546,18.93929372
0.03676301,0.00000000,0.00000000,-0.00900218,0.00366639,-0.00628384,0.00000000,0.00000000,6.00000000,-7.77010888,0.03636186,18.93953955
0.03695813,0.00000000,0.00000000,-0.00702506,-0.00039836,-0.00706319,0.00000000,0.00000000,6.00000000,-7.76989134,0.03678056,18.94002991
0.03715265,0.00000000,0.00000000,0.00000264,0.00281577,-0.00023633,0.00000000,0.00000000,6.00000000,-7.77120331,0.03635674,18.93880335
0.03734707,0.00000000,0.00000000,0.01428343,0.00209045,0.00735600,0.00000000,0.00000000,6.00000000,-7.77448648,0.03634141,18.93659483
0.03754154,0.00000000,0.00000000,0.01567880,-0.00484016,0.01035687,0.00000000,0.00000000,6.00000000,-7.77579944,0.03703556,18.93537342
0.03773543,0.00000000,0.00000000,0.01152853,-0.00355894,0.00761534,0.00000000,0.00000000,6.00000000,-7.77579944,0.03703556,18.93537342
