vdes_x,vdes_y,vdes_z,vcur_x,vcur_y,vcur_z,fdes_x,fdes_y,fdes_z,fcur_x,fcur_y,fcur_z
0.00000005,0.00000000,0.00000000,0.00281678,0.00020286,0.00166188,0.00000000,0.00000000,6.00000000,-7.79787695,0.05114594,18.92020737
0.00041459,0.00000000,0.00000000,-0.00315185,-0.00298935,-0.00380178,0.00000000,0.00000000,6.00000000,-7.79656614,0.05156859,18.92143385
0.00083488,0.00000000,0.00000000,-0.00664921,0.00089256,-0.00286289,0.00000000,0.00000000,6.00000000,-7.79568923,0.05115365,18.92167923
0.00125375,0.00000000,0.00000000,-0.01957337,0.00375465,-0.01210093,0.00000000,0.00000000,6.00000000,-7.79218871,0.05074961,18.92437274
0.00167667,0.00000000,0.00000000,-0.02381147,0.00601669,-0.01387438,0.00000000,0.00000000,6.00000000,-7.79000254,0.05047283,18.92584469
0.00209218,0.00000000,0.00000000,-0.02669512,0.00129059,-0.01280562,0.00000000,0.00000000,6.00000000,-7.78803341,0.05089622,18.92683112
0.00250997,0.00000000,0.00000000,-0.02481394,0.00405712,-0.01438764,0.00000000,0.00000000,6.00000000,-7.78672036,0.05048457,18.92805272
0.00292866,0.00000000,0.00000000,-0.01742012,-0.00031086,-0.00568158,0.00000000,0.00000000,6.00000000,-7.78715483,0.05076583,18.92707671
0.00334746,0.00000000,0.00000000,-0.00805067,-0.00022731,-0.00166343,0.00000000,0.00000000,6.00000000,-7.78824882,0.05076196,18.92634066
0.00376733,0.00000000,0.00000000,-0.00509981,-0.00016700,0.00365834,0.00000000,0.00000000,6.00000000,-7.78868495,0.05075882,18.92536458
0.00418555,0.00000000,0.00000000,-0.00851487,-0.00012409,0.00017127,0.00000000,0.00000000,6.00000000,-7.78759104,0.05076270,18.92610065
0.00460397,0.00000000,0.00000000,-0.01061255,0.00009833,0.00005827,0.00000000,0.00000000,6.00000000,-7.78671791,0.05089771,18.92635115
0.00502482,0.00000000,0.00000000,-0.01767753,-0.00011994,-0.00738938,0.00000000,0.00000000,6.00000000,-7.78430918,0.05077431,18.92830896
0.00544222,0.00000000,0.00000000,-0.01777597,0.00321399,-0.00795456,0.00000000,0.00000000,6.00000000,-7.78321704,0.05049392,18.92904509
0.00586018,0.00000000,0.00000000,-0.02219599,0.00217008,-0.00842923,0.00000000,0.00000000,6.00000000,-7.78124463,0.05036732,18.93002697
0.00627875,0.00000000,0.00000000,-0.01632058,0.00159565,-0.00619796,0.00000000,0.00000000,6.00000000,-7.78124463,0.05036732,18.93002697
0.00671312,0.00000000,0.00000000,-0.01200043,0.00117327,-0.00455733,0.00000000,0.00000000,6.00000000,-7.78124463,0.05036732,18.93002697
0.00713222,0.00000000,0.00000000,-0.00800173,0.00086284,0.00153833,0.00000000,0.00000000,6.00000000,-7.78168120,0.05036418,18.92905101
0.00755359,0.00000000,0.00000000,-0.00156269,-0.00244625,0.00119521,0.00000000,0.00000000,6.00000000,-7.78255771,0.05077892,18.92880526
0.00797181,0.00000000,0.00000000,-0.00073903,0.00130492,0.00332866,0.00000000,0.00000000,6.00000000,-7.78277511,0.05036030,18.92831482
0.00837359,0.00000000,0.00000000,-0.00550054,0.00095807,-0.00017023,0.00000000,0.00000000,6.00000000,-7.78168120,0.05036418,18.92905101
0.00880768,0.00000000,0.00000000,-0.00863394,0.00070314,-0.00254784,0.00000000,0.00000000,6.00000000,-7.78058727,0.05036807,18.92978722
0.00922606,0.00000000,0.00000000,-0.01669184,0.00051412,-0.01178900,0.00000000,0.00000000,6.00000000,-7.77796252,0.05037898,18.93223555
0.00964513,0.00000000,0.00000000,-0.01186089,-0.00271743,-0.00622778,0.00000000,0.00000000,6.00000000,-7.77818179,0.05079442,18.93175007
0.01006332,0.00000000,0.00000000,-0.00831082,0.00110527,-0.00213016,0.00000000,0.00000000,6.00000000,-7.77839936,0.05037584,18.93125967
0.01048240,0.00000000,0.00000000,-0.00135848,0.00081408,0.00094167,0.00000000,0.00000000,6.00000000,-7.77949333,0.05037195,18.93052344
0.01090018,0.00000000,0.00000000,0.00376062,0.00389383,0.00320621,0.00000000,0.00000000,6.00000000,-7.78058911,0.05008390,18.92978722
0.01131947,0.00000000,0.00000000,0.00276711,-0.00042250,0.00235751,0.00000000,0.00000000,6.00000000,-7.78058727,0.05036807,18.92978722
0.01173640,0.00000000,0.00000000,-0.00273845,0.00298805,-0.00078521,0.00000000,0.00000000,6.00000000,-7.77949516,0.05008782,18.93052344
